1900,Bacheha-Ye aseman,1997,4.4,3834
8486,Bachelor Mother,1939,0,0
3525,Bachelor Party,1984,3,5525
346,Backbeat,1994,3.3,926
3107,Backdraft,1991,3.3,17142
8540,Back to Bataan,1945,0,0
2416,Back to School,1986,2.9,3814
4081,Back to the Beach,1987,2.9,1446
1270,Back to the Future,1985,3.8,126816
2011,Back to the Future Part II,1989,3.5,73208
2012,Back to the Future Part III,1990,3.4,66354
26810,Bad Boy Bubby,1993,4,2270
145,Bad Boys,1995,3.5,67658
6548,Bad Boys II,2003,3.6,76903
384,Bad Company,2002,2.8,6415
5828,Bad Day at Black Rock,1955,3.9,1420
4472,Bad Dreams,1988,3.1,374
62721,Bad Eggs,2003,0,0
416,Bad Girls,1994,2.8,5946
5960,Bad Influence,1990,3,751
80,Badkonake sefid,1995,4,547
3741,Badlands,1973,0,0
3272,Bad Lieutenant,1992,3.5,4087
27255,Bad ma ra khahad bord,1999,3.9,888
1168,Bad Moon,1996,2.8,1122
5139,Bad News Bears,2005,0,0
6957,Bad Santa,2003,3.2,17921
1255,Bad Taste,1987,0,0
4716,Bad Timing,1980,3.7,926
60044,Baghead,2008,3,1311
26811,Bai fa mo nu zhuan,1993,0,0
4390,Baise-moi,2000,2.7,2080
7136,Baisers volés,1968,4,1610
3898,Bait,2000,2.9,2354
8785,Bakushû,1951,4.1,762
5368,Ballada o soldate,1959,4.2,814
5609,Ballistic: Ecks vs. Sever,2002,2.2,3969
25868,Ball of Fire,1941,4.1,864
3732,Balls of Fury,2007,2.8,85682
13,Balto,1995,3.2,9195
2018,Bambi,1942,3.4,39873
3943,Bamboozled,2000,3.6,2334
5710,Banana Joe,1982,0,0
1078,Bananas,1971,3.6,4533
6023,Bande à part,1964,4.2,4082
43419,Bandidas,2006,3,8063
2284,Bandit Queen,1994,3.6,1049
2562,Bandits,2001,3.1,9238
4227,"""Band of Brothers""",2001,0,0
3442,Band of the Hand,1986,3.2,921
7392,Bandolero!,1968,0,0
7773,Bang Bang You're Dead,2002,0,0
4868,Bangkok Dangerous,2008,2.8,23793
7769,Bangrajan,2000,3.4,846
6230,Bang the Drum Slowly,1973,3.4,1003
42718,Banlieue 13,2004,3.6,25880
42217,Banshun,1949,4.3,1093
1490,B*A*P*S,1997,2.9,1372
5227,Barabba,1961,0,0
4964,Baran,2001,3.9,880
674,Barbarella,1968,3,5461
26812,Barbarians at the Gate,1993,0,0
5924,Barbarosa,1982,0,0
32347,Barbary Coast,1935,3.1,211
5572,Barbershop 2: Back in Business,2004,3.1,7601
737,Barb Wire,1996,,
2870,Barefoot in the Park,1967,3.7,3074
3913,Barenaked in America,1999,0,0
4082,Barfly,1987,3.8,2187
5274,Bar Girls,1994,3,635
1826,Barney's Great Adventure,1998,0,0
47264,Barnyard,2006,3.3,56716
2730,Barry Lyndon,1975,4.1,12262
6440,Barton Fink,1991,3.9,12267
2060,BASEketball,1998,3.2,19777
6263,Basic,2003,3.2,9571
1092,Basic Instinct,1992,3.1,14326
152,Basic Instinct 2,2006,2.5,28208
4697,Basket Case,1982,0,0
8893,Basket Case 2,1990,0,0
8892,Basket Case 3: The Progeny,1992,,
851,Basquiat,1996,0,0
1397,Bastard Out of Carolina,1996,0,0
4473,Bat*21,1988,3.1,1497
592,Batman,1966,3,13951
33794,Batman Begins,2005,3.9,184482
153,Batman Forever,1995,2.9,47498
3213,Batman: Mask of the Phantasm,1993,3.4,14817
1377,Batman Returns,1992,3.3,65412
1562,Batman & Robin,1997,0,0
7022,Batoru rowaiaru,2000,0,0
8169,*batteries not included,1987,3.2,9550
4198,Battle Beyond the Stars,1980,0,0
6431,Battle Cry,1955,0,0
3593,Battlefield Earth: A Saga of the Year 3000,2000,1.6,6896
60389,Battle for Haditha,2007,3.7,1153
2531,Battle for the Planet of the Apes,1973,2.9,3262
8257,Battleground,1949,0,0
8672,Battle Hymn,1957,2.9,249
6441,Battle of Britain,1969,3.8,2265
32721,Battle of the Bulge,1965,0,0
27611,Battlestar Galactica,2003,0,0
56921,Battlestar Galactica: Razor,2007,0,0
3012,Battling Butler,1926,3.7,249
446,Ba wang bie ji,1993,4.1,4321
4394,Beach Blanket Bingo,1965,0,0
1665,Bean,1997,2.9,16961
6347,Beat Street,1984,0,0
970,Beat the Devil,1953,3.3,793
55402,Beaufort,2007,3.7,1055
31528,Beau Geste,1939,0,0
5518,Beau-père,1981,3.5,254
26965,Beautiful Boxer,2003,3.9,879
4242,Beautiful Creatures,2000,3,741
94,Beautiful Girls,1996,3.6,4674
3302,Beautiful People,1999,3.9,289
1046,Beautiful Thing,1996,4.3,3357
5794,Beau travail,1999,3.9,709
595,Beauty and the Beast,1991,3.7,81050
32589,Beauty Shop,2005,3.3,11288
1405,Beavis and Butt-Head Do America,1996,3,19512
8934,Bébé's Kids,1992,0,0
50802,Because I Said So,2007,3.3,96755
31700,Because of Winn-Dixie,2005,3.3,6908
26111,Becket,1964,4.1,1602
51834,Becoming Jane,2007,3.7,77694
32019,Be Cool,2005,2.8,15817
3968,Bedazzled,2000,2.7,15017
1031,Bedknobs and Broomsticks,1971,3.3,15857
8003,Bedlam,1946,3.3,649
74,Bed of Roses,1996,3.2,3163
2837,Bedrooms and Hallways,1998,3.6,615
65088,Bedtime Stories,2008,3.5,108877
2960,Beefcake,1998,3.4,279
55768,Bee Movie,2007,3.3,137161
47640,Beerfest,2006,3.4,42736
40952,Bee Season,2005,2.8,3415
6793,Beethoven,1992,2.8,16534
6794,Beethoven's 2nd,1993,2.6,7881
2174,Beetle Juice,1988,3.4,84134
113,Before and After,1996,3,1276
4021,Before Night Falls,2000,3.8,7012
215,Before Sunrise,1995,4.1,20616
4548,Before Sunset,2004,4,20750
55805,Before the Devil Knows You're Dead,2007,3.5,22578
214,Before the Rain,1994,4.4,1683
6302,Beginning of the End,1957,0,0
4958,Behind Enemy Lines,2001,3.3,24612
54910,Behind the Mask: The Rise of Leslie Vernon,2006,3.6,7455
26112,Behold a Pale Horse,1964,3.4,71
418,Being Human,2008,,
2997,Being John Malkovich,1999,3.6,52443
8943,Being Julia,2004,3.5,1947
1292,Being There,1979,4.1,6371
55830,Be Kind Rewind,2008,3.2,64435
1332,Believers,2007,0,0
2466,Belizaire the Cajun,1986,3.6,147
59440,Bella,2006,4,8808
5525,Bella Martha,2001,4,2477
3516,Bell Book and Candle,1958,0,0
154,Belle de jour,1967,4,1378
6442,Belle epoque,1992,3.6,1565
7398,Belles on Their Toes,1952,0,0
63760,Bellissima,1951,4,268
32381,Bells Are Ringing,1960,0,0
2332,Belly,1998,3.9,6432
2314,Beloved,1998,3.3,2521
6218,Bend It Like Beckham,2002,3.2,49098
6409,Bend of the River,1952,0,0
2530,Beneath the Planet of the Apes,1970,3,4261
1287,Ben-Hur,1959,3.7,25817
8829,Benji: Off the Leash!,2004,3.3,551
3672,Benji the Hunted,1987,0,0
1441,Benny & Joon,1993,3.6,28905
52666,Benny's Video,1992,0,0
1696,Bent,1997,3.8,3465
65037,Ben X,2007,3.9,2886
6504,Benzina,2001,,
55995,Beowulf,2007,3.1,101491
38294,Beowulf & Grendel,2005,2.9,7530
7488,Berkeley in the Sixties,1990,3.8,195
7914,Berlin: Die Sinfonie der Grosstadt,1927,3.9,403
2630,Besieged,1998,3.7,762
7292,Best Defense,1984,2.4,1191
3911,Best in Show,2000,3.7,12719
2842,Best Laid Plans,1999,3.1,1229
4568,Best of the Best,1989,3.2,4991
4569,Best of the Best 2,1993,2.9,1415
1170,Best of the Best 3: No Turning Back,1995,0,0
4083,Best Seller,1987,3.1,763
5581,Betsy's Wedding,1990,2.8,904
3625,Better Living Through Circuitry,1999,0,0
6288,Better Luck Tomorrow,2002,3.6,1992
1257,Better Off Dead...,1985,3.7,11561
2774,Better Than Chocolate,1999,3.8,3884
4877,Better Than Sex,2000,3.7,1847
5575,Betty Fisher et autres histoires,2001,3.4,366
5631,Between Strangers,2002,3.3,164
63540,Beverly Hills Chihuahua,2008,3.2,35658
4085,Beverly Hills Cop,1984,3.4,24776
4084,Beverly Hills Cop II,1987,3.1,15724
420,Beverly Hills Cop III,1994,2.9,12777
1431,Beverly Hills Ninja,1997,2.8,13679
33836,Bewitched,2005,2.5,17310
285,Beyond Bedlam,1994,0,0
6886,Beyond Borders,2003,3.5,6426
155,Beyond Rangoon,1995,3.5,3962
7202,Beyond Re-Animator,2003,3,2279
8122,Beyond the City Limits,2001,0,0
3327,Beyond the Mat,1999,3.6,1609
2537,Beyond the Poseidon Adventure,1979,2.7,1212
7187,Beyond Therapy,1987,2.7,388
30818,Beyond the Sea,2004,3.3,3905
6646,Beyond the Valley of the Dolls,1970,0,0
8845,Bez konca,1985,3.9,354
568,Bhaji on the Beach,1993,3.3,372
4457,Bianca Beauchamp All Access 2: Rubberized,2008,0,0
2609,Bian Lian,1996,4.1,775
3156,Bicentennial Man,1999,3,22610
1827,Big,1988,3.4,33658
5129,Big Bad Love,2001,3.7,279
5369,Big Bad Mama,1974,0,0
5370,Big Bad Mama II,1987,0,0
75,Big Bully,1996,2.4,1459
4476,Big Business,1929,0,0
2694,Big Daddy,1999,0,0
4342,Big Eden,2000,3.9,895
5092,Big Fat Liar,2002,2.9,23120
7147,Big Fish,2003,3.7,112139
59731,Bigger Stronger Faster*,2008,3,9818
32002,Bigger Than the Sky,2005,3.1,458
5509,Biggie and Tupac,2002,3.8,1434
8743,Biggles,1986,0,0
6394,Big Jake,1971,0,0
3646,Big Momma's House,2000,3.2,47401
43558,Big Momma's House 2,2006,3.4,86119
994,Big Night,1996,3.9,1944
52606,Big Nothing,2006,0,0
4477,Big Top Pee-wee,1988,2.5,2934
6601,Big Trouble,2002,2.9,3337
4774,Big Trouble,2002,2.9,3336
3740,Big Trouble in Little China,1986,0,0
8391,Big Wednesday,1978,0,0
5909,Bijitâ Q,2001,3.8,3392
6057,Biker Boyz,2003,3,10252
3922,Bikini Beach,1964,0,0
57243,Bikur Ha-Tizmoret,2007,3.9,6276
59404,Bill,2007,3.1,4060
6938,Billabong Odyssey,2003,4.1,417
8827,Bill Cosby: Himself,1983,0,0
34065,Billion Dollar Brain,1967,3.1,957
885,Bill & Ted's Bogus Journey,1991,3,17201
4571,Bill & Ted's Excellent Adventure,1989,3.3,30577
5689,Billy Bathgate,1991,2.8,1397
3967,Billy Elliot,2000,3.4,21103
3957,Billy Jack,1971,3.4,2007
3958,Billy Jack Goes to Washington,1977,0,0
4687,Billy Liar,1963,4,754
216,Billy Madison,1995,3.5,91595
658,Billy's Holiday,1995,0,0
2029,Billy's Hollywood Screen Kiss,1998,3.4,686
4478,Biloxi Blues,1988,3.1,2051
6740,Bingo,1991,2.7,1322
30803,Bin-jip,2004,4.3,7442
65,Bio-Dome,1996,2.6,8972
7062,Birdman of Alcatraz,1962,0,0
3705,Bird on a Wire,1990,2.8,6723
64986,Birds of America,2008,3.1,1163
3342,Birdy,1984,3.8,2454
8959,Birth,2004,2.8,5483
5081,Birthday Girl,2001,2.8,4145
1306,Bis ans Ende der Welt,1991,4.1,1508
5301,Bite the Bullet,1975,3.2,558
347,Bitter Moon,1992,3.8,3436
3881,Bittersweet Motel,2000,4.3,140
65133,Blackadder Back & Forth,1999,0,0
3509,Black and White,1999,0,0
8766,Black Angel,1946,0,0
32128,Blackball,2003,0,0
2035,Blackbeard's Ghost,1968,3.3,1038
421,Black Beauty,1994,0,0
8451,Blackboard Jungle,1955,3.5,811
5980,Black Christmas,2006,0,0
8909,Black Cloud,2004,3.9,507
1869,Black Dog,1998,3,3586
5010,Black Hawk Down,2001,3.7,83816
4899,Black Knight,2001,2.6,9124
5148,Black Like Me,1964,0,0
2221,Blackmail,1929,3.4,1310
6795,Black Moon Rising,1986,2.8,1020
8338,Black Narcissus,1947,4.1,1865
4421,Blackout,2007,0,0
4572,Black Rain,1989,0,0
26677,Black Rainbow,1989,0,0
4688,Black Robe,1991,3.3,1641
88,Black Sheep,2006,3.2,19454
51091,Black Snake Moan,2006,3.3,48404
6900,Black Sunday,1977,0,0
3303,Black Tar Heroin: The Dark End of the Street,2000,0,0
7305,Black Widow,2008,0,0
7280,Blacula,1972,2.8,1108
2167,Blade,1998,3.6,87683
5254,Blade II,2002,3.4,60022
541,Blade Runner,1982,0,0
52245,Blades of Glory,2007,3.4,665973
8985,Blade: Trinity,2004,3.4,62827
2259,Blame It on Rio,1984,2.8,1097
7191,Blame It on the Bellboy,1992,0,0
2036,Blank Check,1994,0,0
5053,Blankman,1994,2.3,2988
2496,Blast from the Past,1999,2.9,12330
60745,Blast of Silence,1961,3.9,432
4573,Blaze,1989,2.9,402
3671,Blazing Saddles,1974,3.9,41980
3857,Bless the Child,2000,2.8,4085
3394,Blind Date,1987,2.9,2983
4574,Blind Fury,1989,3.1,1813
32668,Blind Horizon,2003,0,0
6955,Blindness,2008,3.1,17761
6300,Blinkende lygter,2000,4.3,1010
987,Bliss,1997,3.4,337
50796,Blood and Chocolate,2007,3.1,38058
3458,Blood and Sand,1922,0,0
1351,Blood and Wine,1996,3,951
1335,Blood Beach,1980,0,0
49530,Blood Diamond,2006,4,155615
3344,Blood Feast,1963,0,0
1329,Blood for Dracula,1974,3.4,1432
2487,"Blood, Guts, Bullets and Octane",1998,2.9,645
8541,Bloodhounds of Broadway,1989,0,0
3154,Blood on the Sun,1945,0,0
42721,BloodRayne,2005,2.5,34745
3683,Blood Simple.,1984,3.9,11335
3444,Bloodsport,1988,0,0
667,Bloodsport 2,1996,0,0
5506,Blood Work,2002,3,4504
7958,Bloody Mama,1970,0,0
5632,Bloody Sunday,2002,4,2812
4239,Blow,2001,3.8,70428
4169,Blow Dry,2001,3.1,2504
423,Blown Away,1994,2.9,3591
5712,Blow Out,1981,3.6,2727
3788,Blowup,1966,4,7433
3305,Bluebeard,1944,0,0
4651,Blueberry,2004,0,0
6334,Blue Car,2002,3.3,652
424,Blue Chips,1994,3,1545
3304,Blue Collar Comedy Tour: The Movie,2003,3.6,6829
5524,Blue Crush,2002,3.2,804
3600,Blue Hawaii,1961,0,0
156,Blue in the Face,1995,3.5,1323
1318,Blue Juice,1995,3,1487
1772,Blues Brothers 2000,1998,2.7,8002
425,Blue Sky,1994,3.2,809
57964,Blue State,2007,0,0
5961,Blue Steel,1989,2.8,1502
2860,Blue Streak,1999,3,13413
26464,Blue Thunder,1983,0,0
2076,Blue Velvet,1986,4,25218
1770,B. Monkey,1998,3.1,1126
6249,Boat Trip,2002,2.7,8176
49280,Bobby,2006,3.6,13513
27830,Bobby Jones: Stroke of Genius,2004,3.4,708
8571,Bob & Carol & Ted & Alice,1969,3.4,516
5333,Bob le flambeur,1956,4,1464
1171,Bob Roberts,1992,3.5,1689
717,Boca a boca,1995,3.3,162
6510,"Bodies, Rest & Motion",1993,3,516
5289,Body and Soul,1947,4,268
7616,Body Double,1984,3.2,1914
2917,Body Heat,1981,3.5,2581
5962,Body of Evidence,1993,2.4,1797
4250,Body of Lies,2008,3.5,38376
1336,Body Parts,1991,2.6,958
2979,Body Shots,1999,2.5,624
3298,Boiler Room,2000,3.4,7689
27592,Boksuneun naui geot,2002,4,10632
6696,Bollywood/Hollywood,2002,3.2,1101
63859,Bolt,2008,3.6,68805
8014,Bom yeoreum gaeul gyeoul geurigo bom,2003,4.2,7663
47394,"Bon Cop, Bad Cop",2006,3.8,4674
4852,Bones,2001,2.7,3184
7194,Bonjour tristesse,1958,3.6,458
1084,Bonnie and Clyde,1967,3.7,12684
8779,Bon voyage,2003,3.5,1025
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980,0,0
4827,Boogeyman,2005,2.5,13866
1673,Boogie Nights,1997,3.5,22528
8402,Book of Love,2004,0,0
3973,Book of Shadows: Blair Witch 2,2000,2.1,7040
122,Boomerang,1992,2.8,4751
61950,Boot Camp,2007,0,0
3944,Bootmen,2000,3.4,1576
1468,Booty Call,1997,2.8,3264
5888,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,3.4,141091
842,Bordello of Blood,1996,2.6,3764
54958,Bordertown,2006,3.4,5023
3443,Born American,1986,0,0
6232,Born Free,1966,0,0
4089,Born in East L.A.,1987,0,0
27878,Born Into Brothels: Calcutta's Red Light Kids,2004,4.2,4144
4008,Born on the Fourth of July,1989,3.3,11412
8931,Born Rich,2003,0,0
4817,Born Romantic,2000,3.3,588
3341,Born Yesterday,1950,3.9,1132
32354,Böse Zellen,2003,3.2,206
3567,Bossa Nova,2000,3.2,470
101,Bottle Rocket,1996,3.7,16217
7952,Bottle Shock,2008,3.3,4827
3987,Bounce,2000,2.7,3696
4760,Bounce: Behind the Velvet Rope,2000,2.9,339
866,Bound,1996,3.5,5521
3761,Bound by Honor,1993,4.1,9658
3371,Bound for Glory,1976,3.6,461
2770,Bowfinger,1999,2.8,8721
5669,Bowling for Columbine,2002,3.5,24080
5275,Boxcar Bertha,1972,2.9,1317
427,Boxing Helena,1993,2.6,1775
8504,Box of Moon Light,1996,3.9,803
703,Boy A,2007,3.5,5895
7726,Boy Meets Girl,1984,0,0
3743,Boys and Girls,2000,2.8,3763
2908,Boys Don't Cry,1999,3.7,16491
1471,Boys Life 2,1997,3.3,79
3995,Boys Life 3,2000,3.2,77
6589,Boys Life 4: Four Play,2003,0,0
218,Boys on the Side,1995,3.1,4572
31260,Boys Town,1938,0,0
6796,Boyz n the Hood,1991,3.7,22104
3768,Braddock: Missing in Action III,1988,0,0
6602,Brain Damage,1988,,
1241,Braindead,1992,3.8,16839
8040,Brain Donors,1992,0,0
6304,Brainscan,1994,3.1,1960
5054,Brainstorm,1983,3.1,1295
54196,Brand Upon the Brain! A Remembrance in 12 Chapters,2006,4,1698
4853,Brannigan,1975,3.1,1032
1542,Brassed Off,1996,3.5,2625
54290,Bratz,2007,3,27511
110,Braveheart,1995,3.8,204275
1199,Brazil,1985,4.1,35162
51080,Breach,2007,3.4,84757
4300,Bread and Roses,2000,3.7,1038
4044,Breaker! Breaker!,1977,0,0
3811,'Breaker' Morant,1980,0,0
902,Breakfast at Tiffany's,1961,3.9,56438
2507,Breakfast of Champions,1999,2.5,1509
40955,Breakfast on Pluto,2005,3.3,14498
4045,Breakheart Pass,1975,0,0
6349,Breakin',1984,0,0
6348,Breakin' 2: Electric Boogaloo,1984,3.4,1507
7457,Breakin' All the Rules,2004,3.3,2699
51418,Breaking and Entering,2006,3.2,28113
3359,Breaking Away,1979,3.9,2650
1354,Breaking the Waves,1996,4.1,7949
5302,Breakout,1975,0,0
1314,Breathing Room,2008,0,0
8696,Breezy,1973,0,0
3166,Brenda Starr,1989,0,0
8659,Brève traversée,2001,0,0
4010,Brewster's Millions,1985,0,0
8545,Briar Patch,2003,0,0
44761,Brick,2005,3.9,44891
60133,Brick Lane,2007,3,3292
1991,Bride of Chucky,1998,2.6,20874
1340,Bride of Frankenstein,1935,3.7,4867
3013,Bride of Re-Animator,1990,3.1,1904
3340,Bride of the Monster,1955,0,0
4346,Bride of the Wind,2001,0,0
31694,Bride & Prejudice,2004,3.3,17555
60758,Brideshead Revisited,2008,3.2,6004
4246,Bridget Jones's Diary,2001,3.3,70748
8969,Bridget Jones: The Edge of Reason,2004,3.1,41759
50601,Bridge to Terabithia,2007,3.4,97023
2927,Brief Encounter,1945,4.2,3485
8008,Brigadoon,1954,0,0
4243,Brigham City,2001,3.4,535
5097,Bright Eyes,1934,0,0
4482,"Bright Lights, Big City",1988,2.8,1095
2736,Brighton Beach Memoirs,1986,3.4,596
27648,Bright Young Things,2003,3.5,1866
5930,Brimstone & Treacle,1982,0,0
6212,Bringing Down the House,2003,3.1,17625
2976,Bringing Out the Dead,1999,3.2,7444
955,Bringing Up Baby,1938,4,8722
3882,Bring It On,2000,3.1,100795
27685,Bring It on Again,2004,0,0
7895,Bring Me the Head of Alfredo Garcia,1974,3.9,2407
32646,Bring on the Night,1985,0,0
5931,Britannia Hospital,1982,0,0
2243,Broadcast News,1987,3.5,2524
3131,Broadway Damage,1997,3,241
7983,Broadway Danny Rose,1984,3.7,2721
32770,Brødre,2004,3.8,1141
39183,Brokeback Mountain,2005,3.4,82054
2771,Brokedown Palace,1999,3.2,4980
95,Broken Arrow,1996,2.9,12489
6988,Broken Blossoms or The Yellow Man and the Girl,1919,3.7,970
1519,Broken English,2007,3.4,14630
34437,Broken Flowers,2005,3.3,21466
2703,Broken Vessels,1998,0,0
3834,Bronco Billy,1980,0,0
3742,Bronenosets Potyomkin,1925,4,4546
55154,Brooklyn Rules,2007,3.2,11794
6889,Brother Bear,2003,3.3,23328
2981,Brother Can You Spare a Dime,1975,0,0
404,Brother Minister: The Assassination of Malcolm X,1994,4.2,76
744,Brothers in Trouble,1995,0,0
46581,Brothers of the Head,2005,3,11333
3352,Brown's Requiem,1998,0,0
5664,Brown Sugar,2002,3.8,11172
4830,Brubaker,1980,3.5,1436
33451,"Brutti, sporchi e cattivi",1976,,
6755,BubbaHo-Tep,2002,3.6,14170
38188,Bubble,2005,0,0
4732,Bubble Boy,2001,2.8,14041
3373,Buck and the Preacher,1972,0,0
7638,Buck Privates,1941,0,0
3928,Bud Abbott Lou Costello Meet Frankenstein,1948,3.8,2347
1861,Budbringeren,1997,0,0
1551,Buddy,1997,2.8,1106
3455,Buddy Boy,1999,3.1,563
2677,Buena Vista Social Club,1999,4,2963
1916,Buffalo '66,1998,3.8,7504
4320,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",1976,3.2,745
6567,Buffalo Soldiers,2001,3.4,3099
3264,Buffy the Vampire Slayer,1992,2.8,18735
8902,Bug,2006,2.5,168834
6797,Bugsy,1991,3.2,1987
6798,Bugsy Malone,1976,3.5,3796
5371,Buio Omega,1979,0,0
3361,Bull Durham,1988,3.4,8264
886,Bulletproof Monk,2003,2.9,13789
348,Bullets Over Broadway,1994,3.6,3913
63772,Bullfighter and the Lady,1951,0,0
7076,Bullitt,1968,3.8,8312
4450,Bully,2001,3.5,6131
1883,Bulworth,1998,3.1,3041
31737,Bunny Lake Is Missing,1965,3.7,715
5932,Burden of Dreams,1982,4.1,903
2830,Bure baruta,1998,3.8,311
3715,Burglar,1987,2.7,844
5715,Burn After Reading,2008,3.4,71248
1341,Burnt Offerings,1976,3.1,927
30747,Bu san,2003,3.6,632
212,Bushwhacked,1995,2.6,1388
5392,Bus Stop,1956,0,0
3014,Bustin' Loose,1981,0,0
32149,Butch and Sundance: The Early Days,1979,0,0
1304,Butch Cassidy and the Sundance Kid,1969,3.9,17396
3786,But I'm a Cheerleader,1999,3.4,7077
7887,But I'm a Cheerleader,1999,3.4,7081
8617,BUtterfield 8,1960,0,0
5353,Butterflies Are Free,1972,0,0
696,Butterfly Kiss,1995,3.2,586
56633,Butterfly on a Wheel,2007,0,0
33296,Buying the Cow,2002,0,0
603,Bye Bye Love,1995,2.9,1015
64993,Byôsoku 5 senchimêtoru,2007,4.3,1726
8616,By the Light of the Silvery Moon,1953,0,0
6799,By the Sword,1991,3.6,301
32335,Caballos salvajes,1995,0,0
3545,Cabaret,1972,3.8,7394
7113,Cabeza de Vaca,1991,0,0
429,Cabin Boy,1994,2.4,1694
4145,Cabin Fever,2002,2.6,15690
47493,Cabin in the Sky,1943,0,0
5113,Caccia alla volpe,1966,0,0
3576,Caché,2005,3.5,16387
5906,Ça commence aujourd'hui,1999,3.6,210
5354,Cactus Flower,1969,3.6,1005
3552,Caddyshack,1980,3.6,26005
4483,Caddyshack II,1988,2.4,2756
5334,Cadillac Man,1990,2.7,1895
64229,Cadillac Records,2008,3.3,13310
5084,Caged Heat,1974,2.9,988
6469,Cahill U.S. Marshal,1973,0,0
40586,Calamari Union,1985,0,0
5372,Calamity Jane,1953,0,0
430,Calendar Girls,2003,3.1,8453
26313,California Split,1974,3.8,753
5036,California Suite,1978,3.1,671
2862,Caligola,1979,2.8,3230
8964,Callas Forever,2002,0,0
4301,Calle 54,2000,3.7,351
32371,Call Northside 777,1948,3.5,657
6766,Camera Obscura,2000,3,37
5547,Camilla,1994,3,598
25833,Camille,1936,3.9,1060
4484,Camille Claudel,1988,3.9,1318
6568,Camp,2003,3.5,3093
30701,Campanadas a medianoche,1965,4.3,774
6625,Camp Nowhere,1994,2.8,2929
63393,Camp Rock,2008,0,0
6853,Campus Man,1987,0,0
157,Canadian Bacon,1995,2.9,3460
2037,Candleshoe,1977,0,0
4281,Candy,2006,3.8,9542
1342,Candyman,1992,3,12889
606,Candyman: Farewell to the Flesh,1995,2.7,4578
7953,Cani arrabbiati,1974,0,0
60237,Canicule,1984,,
5933,Cannery Row,1982,3.5,328
5717,Cannibal ferox,1981,0,0
8906,Cannibal Holocaust,1980,0,0
4397,Cannonball Run II,1984,2.7,2869
4091,Can't Buy Me Love,1987,3.3,7122
1895,Can't Hardly Wait,1998,3.1,11719
4831,Can't Stop the Music,1980,2.7,850
63194,Caótica Ana,2007,3.5,1071
397,Cape Fear,1991,3.4,13943
37741,Capote,2005,3.5,35934
26398,Capricorn One,1977,0,0
8167,Captain Blood,1935,,
4727,Captain Corelli's Mandolin,2001,2.9,7435
3406,Captain Horatio Hornblower R.N.,1951,0,0
5582,Captain Ron,1992,2.7,4124
53999,Captivity,2007,2.8,42072
6380,Capturing the Friedmans,2003,3.9,2794
7189,"Car 54, Where Are You?",1994,2.2,859
7459,Carandiru,2003,3.9,2413
5718,Carbon Copy,1981,0,0
5539,Care Bears Movie II: A New Generation,1986,0,0
